,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
160,1.5477785429016488,1.5699098450796944,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
161,1.5453671930266208,1.5651084865842546,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
162,1.5451618100776048,1.566911362466358,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
163,1.5462281059046261,1.566047640073867,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
164,1.5451515082453118,1.5589714617956252,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
165,1.5451931279213702,1.5597585496448336,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
166,1.5451390801883134,1.5569668099993752,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
167,1.5454073978252099,1.5499242884772164,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
168,1.5450942799693248,1.5528335060392107,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
169,1.5547369620839104,1.5730403094064622,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
170,1.5575513673610375,1.5637431882676625,0.9876543209876543,0.9876543209876543,0.9977553310886644,0.9876543209876543,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
171,1.5504737066440895,1.5696143536340623,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
172,1.5518897400527705,1.598623275756836,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9440993788819876,0.9440993788819876,0.9898362507058159,0.9440993788819876
173,1.5538695122374864,1.5692779904320127,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
174,1.5510683831621388,1.556806212379819,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
175,1.5474063929964283,1.5542349815368652,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
176,1.5451970198115363,1.5541479474022275,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
177,1.5467541325287741,1.559251342500959,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
178,1.545179479434842,1.556121723992484,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
179,1.545373285403017,1.5568687177839733,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
180,1.5452514779372293,1.5555255867186046,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
181,1.5452755474653401,1.5547940220151628,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
182,1.5470974894820666,1.5574457815715246,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
183,1.5452285799823824,1.5569124619166057,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
184,1.54611979156244,1.5555615027745564,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
185,1.5455688521510265,1.5566415786743164,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
186,1.5459849277480704,1.5638905139196486,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
187,1.5505238468529747,1.5562845582053775,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
188,1.5535879096046823,1.5664831683749245,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
189,1.5500386054398583,1.5603097393399192,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
190,1.5499252755133832,1.547769614628383,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
191,1.5481652588140769,1.5504379215694608,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
192,1.5491949661833342,1.5594630184627714,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
